CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churned,Churn_Prob
15640.0,4,484,12515.66,5,5,5,15,Champions,0,0.0
15641.0,105,119,1887.2,2,4,4,10,At Risk,1,0.9728213877891503
15643.0,192,33,664.0,1,3,3,7,Lost,1,0.996376594358512
15644.0,166,238,813.0,2,5,3,10,At Risk,1,0.9823455608760346
15645.0,19,52,612.01,4,3,3,10,Loyal Customers,0,0.0016051748414622528
15646.0,158,35,447.64000000000004,2,3,2,7,At Risk,1,0.9728119960377865
15648.0,204,25,657.35,1,2,3,6,Hibernating,1,0.9966616927898626
15649.0,336,2,816.0,1,1,3,5,Hibernating,1,0.9966178163561297
15651.0,37,32,646.3,3,3,3,9,Loyal Customers,0,0.003932551681297907
15652.0,91,21,337.74,2,2,2,6,At Risk,1,0.8506854922700611
15653.0,93,6,877.4399999999999,2,1,3,6,Hibernating,1,0.981195933522785
15654.0,9,21,922.53,5,2,3,10,New Customers,0,0.0005537376009816954
15655.0,243,34,560.67,1,3,3,7,Lost,1,0.9948877724488396
15656.0,45,47,748.5,3,3,3,9,Loyal Customers,0,0.0016051748414622528
15657.0,23,1,30.0,4,1,1,6,New Customers,0,0.002576041387922576
15658.0,190,48,1024.1000000000001,1,3,4,8,Lost,1,0.9895099366678639
15659.0,44,11,306.45,3,1,2,6,Promising,0,0.007049493208368036
15660.0,25,90,1600.86,4,4,4,12,Champions,0,0.0
15661.0,317,5,309.8,1,1,2,4,Lost,1,0.9970327992797035
15663.0,106,9,138.14,2,1,1,4,Lost,1,0.9822063452518293
15664.0,51,17,386.43,3,2,2,7,Potential Loyalist,0,0.0
15665.0,168,116,2242.01,2,4,5,11,At Risk,1,0.9771400858981043
15667.0,40,13,301.32,3,1,2,6,Promising,0,0.007049493208368036
15668.0,218,1,76.32000000000001,1,1,1,3,Lost,1,0.997375899204081
15669.0,40,33,684.34,3,3,3,9,Loyal Customers,0,0.003932551681297907
15670.0,297,12,173.05,1,1,1,3,Lost,1,0.9980061352083325
15671.0,19,78,2657.13,4,4,5,13,Champions,0,0.0008741148907765419
15673.0,88,155,2881.02,2,5,5,12,At Risk,0,0.0966604817538293
15674.0,73,114,2446.6,2,4,5,11,At Risk,0,0.10427580796324161
15675.0,81,21,323.69,2,2,2,6,At Risk,0,0.10458858879871992
15676.0,19,202,3435.76,4,5,5,14,Champions,0,0.0008741148907765419
15677.0,49,33,657.23,3,3,3,9,Loyal Customers,0,0.003932551681297907
15678.0,53,12,352.7,3,1,2,6,Promising,0,0.007049493208368036
15679.0,24,110,781.28,4,4,3,11,Loyal Customers,0,0.002149327360616929
15680.0,9,78,1333.68,5,4,4,13,Champions,0,0.0
15681.0,25,53,1426.16,4,3,4,11,Loyal Customers,0,0.00018117336099168587
15683.0,117,10,193.75,2,1,1,4,Lost,1,0.98629798260378
15687.0,9,166,2993.1,5,5,5,15,Champions,0,0.0008741148907765419
15689.0,120,9,254.1,2,1,2,5,Lost,1,0.9767134828515905
15690.0,4,19,239.76,5,2,1,8,New Customers,0,0.0
15691.0,252,2,136.8,1,1,1,3,Lost,1,0.997375899204081
15692.0,28,12,191.04,4,1,1,6,New Customers,0,0.005314524461925851
15694.0,1,78,6479.4,5,4,5,14,Champions,0,0.0
15695.0,267,22,409.98,1,2,2,5,Lost,1,0.9989292261902177
15696.0,33,171,2736.46,4,5,5,14,Champions,0,0.0008741148907765419
15699.0,18,18,309.65,4,2,2,8,New Customers,0,0.0
15700.0,172,86,696.68,2,4,3,9,At Risk,1,0.9828856664411457
15701.0,2,237,1542.14,5,5,4,14,Champions,0,0.0
15703.0,265,5,211.5,1,1,1,3,Lost,1,0.997839878309453
15704.0,140,117,2293.62,2,4,5,11,At Risk,1,0.9771400858981043
15705.0,201,6,143.1,1,1,1,3,Lost,1,0.997839878309453
15706.0,64,55,1060.56,3,3,4,10,Loyal Customers,0,0.0
15707.0,35,214,945.58,3,5,4,12,Loyal Customers,0,0.003245804131316857
15708.0,41,288,3364.2400000000002,3,5,5,13,Loyal Customers,0,0.0008741148907765419
15709.0,284,6,133.25,1,1,1,3,Lost,1,0.997839878309453
15712.0,9,53,1072.3600000000001,5,3,4,12,Loyal Customers,0,0.0
15713.0,143,19,356.7,2,2,2,6,At Risk,1,0.9815650180683869
15714.0,12,35,330.88,5,3,2,10,Loyal Customers,0,0.0010484814584681864
15716.0,146,118,1118.81,2,4,4,10,At Risk,1,0.9804837895984033
15717.0,234,7,150.3,1,1,1,3,Lost,1,0.997839878309453
15719.0,33,937,5045.61,4,5,5,14,Champions,0,0.0
15720.0,24,128,598.73,4,5,3,12,Loyal Customers,0,0.001710135010658736
15721.0,12,91,507.08,5,4,3,12,Loyal Customers,0,0.00016335088010377243
15722.0,36,69,2222.56,3,4,5,12,Loyal Customers,0,0.0008741148907765419
15723.0,365,41,203.1,1,3,1,5,Lost,1,0.9983225804315013
15724.0,201,11,218.25,1,1,1,3,Lost,1,0.9979002959180195
15725.0,15,32,415.25,4,3,2,9,Loyal Customers,0,0.002129648100223095
15727.0,17,302,5178.96,4,5,5,14,Champions,0,0.0
15729.0,213,5,85.0,1,1,1,3,Lost,1,0.997839878309453
15730.0,66,70,1120.88,3,4,4,11,Loyal Customers,0,0.002149327360616929
15732.0,212,14,294.12,1,2,2,5,Lost,1,0.9981855774507286
15733.0,283,10,162.3,1,1,1,3,Lost,1,0.9979002959180195
15734.0,115,26,1339.45,2,2,4,8,At Risk,1,0.9725079485423288
15737.0,15,72,1205.1200000000001,4,4,4,12,Champions,0,0.0
15738.0,19,173,4812.42,4,5,5,14,Champions,0,0.0
15739.0,66,8,449.12,3,1,2,6,Promising,0,0.007049493208368036
15740.0,49,9,154.88,3,1,1,5,Promising,0,0.005314524461925851
15743.0,16,88,784.46,4,4,3,11,Loyal Customers,0,0.002149327360616929
15744.0,78,3,34.8,2,1,1,4,Lost,0,0.119275161702392
15745.0,19,62,1094.59,4,4,4,12,Champions,0,0.0
15746.0,134,28,196.88,2,2,1,5,At Risk,1,0.9856617642132406
15747.0,13,93,974.04,5,4,4,13,Champions,0,0.0
15748.0,40,21,149.31,3,2,1,6,Lost,0,0.005314524461925851
15749.0,235,10,44534.3,1,1,5,7,Hibernating,1,0.9854834683718771
15750.0,3,293,2465.48,5,5,5,15,Champions,0,0.0008741148907765419
15752.0,40,411,2637.38,3,5,5,13,Loyal Customers,0,0.0
15753.0,305,1,79.2,1,1,1,3,Lost,1,0.997375899204081
15754.0,51,28,458.57,3,2,2,7,Potential Loyalist,0,0.0
15755.0,10,141,2364.25,5,5,5,15,Champions,0,0.0008741148907765419
15756.0,61,192,532.96,3,5,3,11,Loyal Customers,0,0.007174054786296748
15757.0,66,45,714.42,3,3,3,9,Loyal Customers,0,0.0055377265227601604
15758.0,25,9,205.25,4,1,1,6,New Customers,0,0.005314524461925851
15759.0,218,7,253.04,1,1,2,4,Lost,1,0.9964693164854965
15762.0,65,37,583.75,3,3,3,9,Loyal Customers,0,0.0055377265227601604
15763.0,32,61,1086.92,4,4,4,12,Champions,0,0.0
15764.0,88,180,3279.97,2,5,5,12,At Risk,0,0.10199049903030362
15766.0,64,11,315.06,3,1,2,6,Promising,0,0.007049493208368036
15768.0,116,27,621.8299999999999,2,2,3,7,At Risk,1,0.9744396728177276
15769.0,7,130,56252.72,5,5,5,15,Champions,0,0.0
15773.0,6,10,635.6800000000001,5,1,3,9,New Customers,0,0.003214160792834809
15774.0,69,25,270.8,3,2,2,7,Potential Loyalist,0,0.0
15775.0,245,7,104.9,1,1,1,3,Lost,1,0.997839878309453
15776.0,133,18,241.62,2,2,1,5,At Risk,1,0.9784096843062264
15777.0,241,21,1047.11,1,2,4,7,Hibernating,1,0.9938469922505636
15780.0,184,29,475.28000000000003,1,2,2,5,Lost,1,0.9983735963552387
15781.0,25,20,345.46,4,2,2,8,New Customers,0,0.0
15782.0,10,43,2614.7400000000002,5,3,5,13,Loyal Customers,0,0.0
15783.0,11,14,246.3,5,2,1,8,New Customers,0,0.0
15785.0,33,83,2328.9700000000003,4,4,5,13,Champions,0,0.0008741148907765419
15786.0,46,267,4932.2,3,5,5,13,Loyal Customers,0,0.00012455147667678727
15787.0,26,206,948.05,4,5,4,13,Champions,0,0.0
15789.0,358,25,351.3,1,2,2,5,Lost,1,0.9989143347592979
15790.0,10,35,220.85,5,3,1,9,Loyal Customers,0,0.00034364588291289894
15791.0,44,75,1612.69,3,4,4,11,Loyal Customers,0,0.002149327360616929
15793.0,15,12,965.61,4,1,4,9,New Customers,0,0.007461313053871182
15795.0,150,42,610.01,2,3,3,8,At Risk,1,0.9757217445236341
15796.0,1,133,2711.56,5,5,5,15,Champions,0,0.0008741148907765419
15797.0,113,8,2207.4,2,1,5,8,Hibernating,1,0.9692470349390425
15799.0,76,98,884.14,2,4,3,9,At Risk,0,0.08978610072951478
15800.0,107,119,699.08,2,4,3,9,At Risk,1,0.9761448627887015
15801.0,46,64,1063.95,3,4,4,11,Loyal Customers,0,0.002149327360616929
15802.0,143,1,451.42,2,1,2,5,Lost,1,0.984147354650816
15803.0,51,8,415.82000000000005,3,1,2,6,Promising,0,0.007049493208368036
15804.0,1,262,4206.39,5,5,5,15,Champions,0,0.00012455147667678727
15805.0,23,301,5528.4800000000005,4,5,5,14,Champions,0,0.0
15806.0,46,31,784.58,3,3,3,9,Loyal Customers,0,0.003932551681297907
15807.0,50,48,903.9,3,3,3,9,Loyal Customers,0,0.0016051748414622528
15808.0,306,208,3734.9700000000003,1,5,5,11,Lost,1,0.9918214977924964
15809.0,36,35,515.77,3,3,3,9,Loyal Customers,0,0.003932551681297907
15810.0,79,89,1391.98,2,4,4,10,At Risk,0,0.10390835709485456
15811.0,22,133,2218.62,4,5,5,14,Champions,0,0.0008741148907765419
15812.0,107,41,1801.14,2,3,4,9,At Risk,1,0.9508271592769907
15813.0,208,40,1303.9099999999999,1,3,4,8,Lost,1,0.9929659856404517
15814.0,17,72,1945.33,4,4,4,12,Champions,0,0.0008741148907765419
15815.0,64,49,2100.6,3,3,5,11,Loyal Customers,0,0.00018117336099168587
15819.0,49,123,1905.45,3,5,4,12,Loyal Customers,0,0.0008741148907765419
15820.0,320,17,206.98,1,2,1,4,Lost,1,0.9981827498213868
15821.0,44,62,570.96,3,4,3,10,Loyal Customers,0,0.0041833599542167865
15822.0,3,33,885.47,5,3,3,11,Loyal Customers,0,0.0
15823.0,372,1,15.0,1,1,1,3,Lost,1,0.9960612216852468
15825.0,172,20,532.94,2,2,3,7,At Risk,1,0.9764525305840277
15826.0,56,68,1654.31,3,4,4,11,Loyal Customers,0,0.002330500721608615
15827.0,73,115,1836.0900000000001,2,4,4,10,At Risk,0,0.10282138778915025
15829.0,99,51,636.14,2,3,3,8,At Risk,1,0.9699406882889334
15830.0,38,39,576.0,3,3,3,9,Loyal Customers,0,0.0055377265227601604
15831.0,58,68,801.76,3,4,3,10,Loyal Customers,0,0.004020009074113013
15832.0,254,54,836.79,1,3,3,7,Lost,1,0.9935696150212077
15834.0,70,273,2233.75,3,5,5,13,Loyal Customers,0,0.0008741148907765419
15835.0,44,50,954.09,3,3,4,10,Loyal Customers,0,0.002158912442443948
15836.0,50,10,137.37,3,1,1,5,Promising,0,0.005314524461925851
15837.0,65,24,391.98,3,2,2,7,Potential Loyalist,0,0.0
15838.0,11,167,33643.08,5,5,5,15,Champions,0,0.0
15839.0,33,62,1048.49,4,4,4,12,Champions,0,0.0
15840.0,59,27,355.56,3,2,2,7,Potential Loyalist,0,0.0
15841.0,73,47,1224.06,2,3,4,9,At Risk,0,0.1095339275114759
15843.0,304,8,118.95000000000002,1,1,1,3,Lost,1,0.9977667267491106
15844.0,46,11,130.73999999999998,3,1,1,5,Promising,0,0.005314524461925851
15845.0,18,138,3711.77,4,5,5,14,Champions,0,0.0008741148907765419
15847.0,38,22,389.27,3,2,2,7,Potential Loyalist,0,0.0
15850.0,19,97,238.85,4,4,1,9,Loyal Customers,0,0.008935449157426563
15852.0,187,22,160.71,1,2,1,4,Lost,1,0.9978673680610674
15853.0,52,30,110.8,3,3,1,7,Loyal Customers,0,0.00034364588291289894
15854.0,4,140,2974.65,5,5,5,15,Champions,0,0.0008741148907765419
15855.0,137,80,712.24,2,4,3,9,At Risk,1,0.9825194536941122
15856.0,4,645,16387.57,5,5,5,15,Champions,0,0.0
15857.0,19,14,297.0,4,2,2,8,New Customers,0,0.0
15858.0,16,191,1438.85,4,5,4,13,Champions,0,0.0
15860.0,41,142,977.21,3,5,4,12,Loyal Customers,0,0.0
15861.0,12,546,3165.36,5,5,5,15,Champions,0,0.0
15862.0,8,147,832.88,5,5,3,13,Loyal Customers,0,0.0
15863.0,26,18,68.84,4,2,1,7,New Customers,0,0.0
15864.0,22,20,1936.3200000000002,4,2,4,10,New Customers,0,0.0
15865.0,41,40,895.13,3,3,3,9,Loyal Customers,0,0.0055377265227601604
15866.0,101,45,230.53,2,3,1,6,At Risk,1,0.9845624931279304
15867.0,5,461,3812.64,5,5,5,15,Champions,0,0.0
15869.0,277,15,149.64,1,2,1,4,Lost,1,0.9977485981545426
15870.0,33,76,354.09000000000003,4,4,2,10,Loyal Customers,0,0.0020340325935998575
15872.0,15,128,360.93,4,5,2,11,Loyal Customers,0,0.0
15874.0,64,120,4405.88,3,4,5,12,Loyal Customers,0,0.001107928388746803
15877.0,2,129,493.28,5,5,3,13,Loyal Customers,0,0.001710135010658736
15880.0,369,105,343.28000000000003,1,4,2,7,Lost,1,0.9984794715554323
15881.0,312,29,501.39000000000004,1,2,3,6,Hibernating,1,0.9951981266140758
15882.0,199,23,516.36,1,2,3,6,Hibernating,1,0.9959451469757559
15883.0,2,49,396.48,5,3,2,10,Loyal Customers,0,0.0023884820330409913
15885.0,93,18,379.35,2,2,2,6,At Risk,1,0.9826569351783009
15886.0,60,12,181.09,3,1,1,5,Promising,0,0.005314524461925851
15888.0,81,12,168.31,2,1,1,4,Lost,0,0.1175577042104372
15889.0,157,93,446.87,2,4,2,8,At Risk,1,0.9879291377081755
15891.0,227,62,524.52,1,4,3,8,Lost,1,0.9923010158715898
15894.0,253,41,263.55,1,3,2,6,Lost,1,0.9975712080270712
15895.0,150,11,179.17,2,1,1,4,Lost,1,0.9858638309369359
15897.0,194,24,222.05,1,2,1,4,Lost,1,0.9983015197279116
15898.0,1,86,1388.88,5,4,4,13,Champions,0,0.0
15899.0,369,4,56.25,1,1,1,3,Lost,1,0.997839878309453
15900.0,24,51,351.11,4,3,2,9,Loyal Customers,0,0.0013073153912860826
15901.0,17,116,363.88,4,4,2,10,Loyal Customers,0,0.0018706817134960848
15903.0,10,74,5126.76,5,4,5,14,Champions,0,0.0
15904.0,8,30,164.68,5,3,1,9,Loyal Customers,0,0.00034364588291289894
15906.0,20,150,1567.69,4,5,4,13,Champions,0,0.0
15907.0,4,249,967.45,5,5,4,14,Champions,0,0.0
15909.0,174,7,191.94,2,1,1,4,Lost,1,0.9824120920154048
15910.0,1,267,1232.18,5,5,4,14,Champions,0,0.0
15912.0,178,19,264.62,2,2,2,6,At Risk,1,0.9794861146681982
15916.0,16,155,1528.09,4,5,4,13,Champions,0,0.0
15917.0,248,12,123.1,1,1,1,3,Lost,1,0.9980061352083325
15918.0,191,40,334.23,1,3,2,6,Lost,1,0.9976518848622596
15919.0,20,143,639.89,4,5,3,12,Loyal Customers,0,0.001710135010658736
15920.0,154,60,167.5,2,4,1,7,At Risk,1,0.9885129161948152
15921.0,173,25,336.03000000000003,2,2,2,6,At Risk,1,0.981323572538162
15922.0,373,11,369.5,1,1,2,4,Lost,1,0.9983060021877449
15923.0,373,21,127.08,1,2,1,4,Lost,1,0.9978673680610674
15925.0,194,12,207.15,1,1,1,3,Lost,1,0.9980061352083325
15930.0,67,21,426.63,3,2,2,7,Potential Loyalist,0,0.0
15932.0,4,115,2495.87,5,4,5,14,Champions,0,0.0008741148907765419
15933.0,21,74,1107.46,4,4,4,12,Champions,0,0.0
15935.0,239,12,416.86,1,1,2,4,Lost,1,0.9983662231318756
15937.0,64,7,145.35,3,1,1,5,Promising,0,0.005314524461925851
15938.0,112,18,404.58,2,2,2,6,At Risk,1,0.9826569351783009
15939.0,90,76,6115.01,2,4,5,11,At Risk,0,0.09536335850658544
15940.0,311,1,35.8,1,1,1,3,Lost,1,0.9959242125061359
15942.0,134,14,337.44,2,2,2,6,At Risk,1,0.9792097173671528
15944.0,277,6,325.1,1,1,2,4,Lost,1,0.9975830383809368
15945.0,365,2,181.0,1,1,1,3,Lost,1,0.997375899204081
15947.0,83,29,1708.24,2,2,4,8,At Risk,0,0.1032605396249186
15948.0,8,60,955.24,5,4,4,13,Champions,0,0.0
15949.0,17,19,364.72,4,2,2,8,New Customers,0,0.0
15950.0,32,98,1765.51,4,4,4,12,Champions,0,0.0008741148907765419
15951.0,9,41,708.22,5,3,3,11,Loyal Customers,0,0.0
15952.0,34,91,806.57,3,4,3,10,Loyal Customers,0,0.004020009074113013
15953.0,15,98,1659.3799999999999,4,4,4,12,Champions,0,0.0
15955.0,24,183,4416.26,4,5,5,14,Champions,0,0.0
15957.0,32,42,428.89,4,3,2,9,Loyal Customers,0,0.0023884820330409913
15958.0,74,7,104.35,2,1,1,4,Lost,0,0.11741209201540467
15963.0,20,28,470.76,4,2,2,8,New Customers,0,0.0
15965.0,17,122,845.64,4,5,3,12,Loyal Customers,0,0.0
15967.0,23,84,418.83,4,4,2,10,Loyal Customers,0,0.0020340325935998575
15969.0,3,20,666.1,5,2,3,10,New Customers,0,0.0
15970.0,304,11,314.1,1,1,2,4,Lost,1,0.9977557630865115
15971.0,18,35,4199.85,4,3,5,12,Loyal Customers,0,0.0
15973.0,367,4,307.82000000000005,1,1,2,4,Lost,1,0.9970327992797035
15974.0,39,176,3442.15,3,5,5,13,Loyal Customers,0,0.0008741148907765419
15975.0,84,24,371.01,2,2,2,6,At Risk,0,0.09793424822790987
15976.0,165,98,430.94,2,4,2,8,At Risk,1,0.9887778862707616
15977.0,17,65,1054.73,4,4,4,12,Champions,0,0.0
15978.0,77,49,1098.78,2,3,4,9,At Risk,0,0.10593397616109272
15980.0,89,43,2398.86,2,3,5,10,At Risk,0,0.07610930337528432
15981.0,25,97,3408.48,4,4,5,13,Champions,0,0.0008741148907765419
15983.0,22,113,1475.02,4,4,4,12,Champions,0,0.0
15984.0,3,270,2837.67,5,5,5,15,Champions,0,0.0008741148907765419
15985.0,123,37,1142.42,2,3,4,9,At Risk,1,0.9664810901698536
15986.0,30,14,168.12,4,2,1,7,New Customers,0,0.0
15987.0,12,140,1451.28,5,5,4,14,Champions,0,0.0
15988.0,19,27,158.03,4,2,1,7,New Customers,0,0.0
15990.0,44,52,792.11,3,3,3,9,Loyal Customers,0,0.0016051748414622528
15992.0,4,3,41.989999999999995,5,1,1,7,New Customers,0,0.0
15993.0,9,552,2797.57,5,5,5,15,Champions,0,0.0
15994.0,55,35,427.07,3,3,2,8,Loyal Customers,0,0.002129648100223095
15996.0,88,130,1060.68,2,5,4,11,At Risk,0,0.09695803157751387
15998.0,37,506,3089.97,3,5,5,13,Loyal Customers,0,0.0
16000.0,3,9,12393.7,5,1,5,11,New Customers,0,0.0
16003.0,30,103,2735.37,4,4,5,13,Champions,0,0.0008741148907765419
16005.0,12,218,615.39,5,5,3,13,Loyal Customers,0,0.001710135010658736
16006.0,211,8,101.4,1,1,1,3,Lost,1,0.9977667267491106
16007.0,48,385,1701.94,3,5,4,12,Loyal Customers,0,0.004076580443068928
16008.0,24,33,478.78,4,3,2,9,Loyal Customers,0,0.002129648100223095
16009.0,22,90,992.71,4,4,4,12,Champions,0,0.0
16010.0,246,86,407.5,1,4,2,7,Lost,1,0.9978584215145591
16011.0,8,212,3362.71,5,5,5,15,Champions,0,0.0008741148907765419
16012.0,35,94,1415.29,3,4,4,11,Loyal Customers,0,0.002149327360616929
16013.0,4,139,37130.6,5,5,5,15,Champions,0,0.0
16014.0,38,145,662.38,3,5,3,11,Loyal Customers,0,0.004678663081227623
16015.0,4,182,705.39,5,5,3,13,Loyal Customers,0,0.001710135010658736
16016.0,3,235,1508.76,5,5,4,14,Champions,0,0.0
16017.0,47,32,211.88,3,3,1,7,Loyal Customers,0,0.00034364588291289894
16018.0,39,28,408.90000000000003,3,2,2,7,Potential Loyalist,0,0.0
16019.0,47,160,3786.2400000000002,3,5,5,13,Loyal Customers,0,0.0
16020.0,17,46,851.01,4,3,3,10,Loyal Customers,0,0.0016051748414622528
16022.0,260,76,628.28,1,4,3,8,Lost,1,0.9948684531193729
16023.0,46,101,719.81,3,4,3,10,Loyal Customers,0,0.004020009074113013
16024.0,12,64,251.24,5,4,2,11,Loyal Customers,0,0.00016335088010377243
16025.0,30,28,439.65999999999997,4,2,2,8,New Customers,0,0.0
16026.0,43,32,236.09,3,3,1,7,Loyal Customers,0,0.00034364588291289894
16027.0,92,16,934.62,2,2,3,7,At Risk,1,0.9748658333200342
16029.0,39,242,81024.84,3,5,5,13,Loyal Customers,0,0.00012455147667678727
16030.0,310,29,331.24,1,2,2,5,Lost,1,0.9989143347592979
16031.0,92,100,548.94,2,4,3,9,At Risk,1,0.9430683327623399
16033.0,6,1137,8816.4,5,5,5,15,Champions,0,0.0
16034.0,196,22,437.7,1,2,2,5,Lost,1,0.9989292261902177
16036.0,87,55,758.92,2,3,3,8,At Risk,0,0.08206466203331649
16037.0,270,39,855.02,1,3,3,7,Lost,1,0.9966746557257007
16038.0,8,26,471.78000000000003,5,2,2,9,New Customers,0,0.0
16040.0,65,65,1313.55,3,4,4,11,Loyal Customers,0,0.002330500721608615
16041.0,31,6,3166.4,4,1,5,10,New Customers,0,0.0
16042.0,22,71,1197.27,4,4,4,12,Champions,0,0.0
16043.0,38,39,773.99,3,3,3,9,Loyal Customers,0,0.0055377265227601604
16045.0,120,83,1340.7,2,4,4,10,At Risk,1,0.9789083570948546
16048.0,373,8,256.44,1,1,2,4,Lost,1,0.9931645522064371
16049.0,40,312,1111.79,3,5,4,12,Loyal Customers,0,0.004076580443068928
16050.0,174,10,137.9,2,1,1,4,Lost,1,0.9858638309369359
16052.0,54,34,362.06,3,3,2,8,Loyal Customers,0,0.0010484814584681864
16053.0,33,84,1511.95,4,4,4,12,Champions,0,0.0
16054.0,145,70,783.9,2,4,3,9,At Risk,1,0.978658605628822
16055.0,221,8,134.8,1,1,1,3,Lost,1,0.9977667267491106
16056.0,45,68,664.85,3,4,3,10,Loyal Customers,0,0.0041833599542167865
16057.0,16,121,2263.12,4,4,5,13,Champions,0,0.0008741148907765419
16059.0,66,180,1459.8600000000001,3,5,4,12,Loyal Customers,0,0.0
16062.0,10,64,1153.62,5,4,4,13,Champions,0,0.0
16063.0,260,23,335.32,1,2,2,5,Lost,1,0.9989143347592979
16065.0,365,74,372.09,1,4,2,7,Lost,1,0.9974922087675256
16066.0,17,102,1521.87,4,4,4,12,Champions,0,0.0
16070.0,22,33,852.15,4,3,3,10,Loyal Customers,0,0.0
16071.0,45,21,326.24,3,2,2,7,Potential Loyalist,0,0.0
16072.0,288,23,584.3199999999999,1,2,3,6,Hibernating,1,0.9966616927898626
16073.0,297,1,122.39999999999999,1,1,1,3,Lost,1,0.997375899204081
16076.0,3,129,2234.73,5,5,5,15,Champions,0,0.0008741148907765419
16078.0,284,1,79.2,1,1,1,3,Lost,1,0.997375899204081
16079.0,17,21,1352.0,4,2,4,10,New Customers,0,0.0
16080.0,82,10,217.16,2,1,1,4,Lost,0,0.10970331027709541
16081.0,56,227,2806.9,3,5,5,13,Loyal Customers,0,0.0008741148907765419
16083.0,101,31,1317.62,2,3,4,9,At Risk,1,0.9751370209425525
16084.0,299,38,436.18,1,3,2,6,Lost,1,0.9970189750200845
16085.0,23,167,981.51,4,5,4,13,Champions,0,0.0
16086.0,59,39,1121.39,3,3,4,10,Loyal Customers,0,0.0
16091.0,155,18,315.06,2,2,2,6,At Risk,1,0.9797850432100921
16092.0,115,51,817.86,2,3,3,8,At Risk,1,0.9650913927418303
16093.0,107,1,17.0,2,1,1,4,Lost,1,0.978733533775422
16094.0,12,63,1078.23,5,4,4,13,Champions,0,0.0
16096.0,264,12,320.62,1,1,2,4,Lost,1,0.9982930715715332
16097.0,240,10,185.04999999999998,1,1,1,3,Lost,1,0.9979002959180195
16098.0,88,67,2005.63,2,4,4,10,At Risk,0,0.10305475301003017
16099.0,50,39,731.9,3,3,3,9,Loyal Customers,0,0.0055377265227601604
16101.0,71,76,1290.7,3,4,4,11,Loyal Customers,0,0.002149327360616929
16102.0,42,57,1842.14,3,3,4,10,Loyal Customers,0,0.0010552882517682277
16103.0,7,48,1429.64,5,3,4,12,Loyal Customers,0,0.0
16104.0,62,29,302.36,3,2,2,7,Potential Loyalist,0,0.0010484814584681864
16105.0,249,13,336.96,1,1,2,4,Lost,1,0.9982930715715332
16106.0,66,6,108.38,3,1,1,5,Promising,0,0.005314524461925851
16107.0,18,31,3204.1600000000003,4,3,5,12,Loyal Customers,0,0.0
16108.0,85,48,842.5,2,3,3,8,At Risk,0,0.08473330333315485
16109.0,219,18,611.88,1,2,3,6,Hibernating,1,0.9959433019013995
16110.0,45,354,1337.48,3,5,4,12,Loyal Customers,0,0.004076580443068928
16112.0,143,16,195.73999999999998,2,2,1,5,At Risk,1,0.9867408462265063
16113.0,183,30,161.38,1,3,1,5,Lost,1,0.9982397500807708
16114.0,171,8,135.75000000000003,2,1,1,4,Lost,1,0.9822063452518293
16115.0,10,284,1667.97,5,5,4,14,Champions,0,0.0
16116.0,212,34,612.78,1,3,3,7,Lost,1,0.9948877724488396
16117.0,190,30,232.21,1,3,1,5,Lost,1,0.9993286360645125
16119.0,8,16,423.36,5,2,2,9,New Customers,0,0.0
16120.0,59,30,1309.14,3,3,4,10,Loyal Customers,0,0.0
16121.0,57,212,867.11,3,5,3,11,Loyal Customers,0,0.010463919775638012
16122.0,73,38,684.4200000000001,2,3,3,8,At Risk,0,0.10026896889121886
16123.0,52,16,307.78,3,2,2,7,Potential Loyalist,0,0.0
16124.0,317,11,249.0,1,1,1,3,Lost,1,0.9979002959180195
16125.0,367,13,289.35,1,1,2,4,Lost,1,0.9977428324702998
16126.0,29,117,6287.77,4,4,5,13,Champions,0,0.0
16127.0,39,40,656.25,3,3,3,9,Loyal Customers,0,0.0055377265227601604
16128.0,18,89,1880.22,4,4,4,12,Champions,0,0.0008741148907765419
16131.0,52,78,3506.54,3,4,5,12,Loyal Customers,0,0.0008741148907765419
16133.0,4,338,14589.04,5,5,5,15,Champions,0,0.0
16134.0,22,35,618.09,4,3,3,10,Loyal Customers,0,0.0
16135.0,263,21,517.55,1,2,3,6,Hibernating,1,0.9959451469757559
16136.0,60,37,709.38,3,3,3,9,Loyal Customers,0,0.0055377265227601604
16139.0,19,31,635.41,4,3,3,10,Loyal Customers,0,0.0
16140.0,66,35,725.18,3,3,3,9,Loyal Customers,0,0.003932551681297907
16141.0,88,30,620.4,2,3,3,8,At Risk,0,0.09461781900923855
16142.0,250,37,535.34,1,3,3,7,Lost,1,0.9941712266347328
16143.0,3,117,2424.94,5,4,5,14,Champions,0,0.0008741148907765419
16144.0,247,1,175.2,1,1,1,3,Lost,1,0.997375899204081
16145.0,9,224,3799.4900000000002,5,5,5,15,Champions,0,0.00012455147667678727
16146.0,157,29,734.13,2,3,3,8,At Risk,1,0.9827056852326898
16147.0,134,22,375.0,2,2,2,6,At Risk,1,0.9822961679598086
16148.0,296,1,76.32000000000001,1,1,1,3,Lost,1,0.997375899204081
16149.0,5,18,280.52,5,2,2,9,New Customers,0,0.0
16150.0,43,117,2053.02,3,4,4,11,Loyal Customers,0,0.00503821824359106
16152.0,269,29,1829.04,1,3,4,8,Lost,1,0.9933805917510106
